id,location_code,holiday_date,holiday_name,holiday_desc,lang_code,is_active,cr_by,cr_dtimes
2000048,RBT,2019-10-19,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000048,KTA,2019-10-19,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000049,KTA,2019-10-20,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000049,RBT,2019-10-20,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000049,RBT,2019-10-20,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000049,KTA,2019-10-20,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000049,RBT,2019-10-20,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000049,KTA,2019-10-20,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000050,RBT,2019-10-26,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000050,KTA,2019-10-26,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000050,KTA,2019-10-26,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000050,RBT,2019-10-26,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000050,KTA,2019-10-26,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000050,RBT,2019-10-26,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000051,KTA,2019-10-27,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000051,RBT,2019-10-27,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000051,KTA,2019-10-27,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000051,RBT,2019-10-27,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000051,KTA,2019-10-27,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000051,RBT,2019-10-27,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000052,RBT,2019-11-02,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000052,KTA,2019-11-02,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000052,RBT,2019-11-02,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000052,KTA,2019-11-02,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000052,KTA,2019-11-02,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000052,RBT,2019-11-02,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000053,KTA,2019-11-03,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000053,RBT,2019-11-03,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000053,RBT,2019-11-03,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000053,KTA,2019-11-03,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000053,RBT,2019-11-03,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000053,KTA,2019-11-03,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000054,KTA,2019-11-09,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000054,RBT,2019-11-09,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000054,RBT,2019-11-09,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000054,KTA,2019-11-09,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000054,RBT,2019-11-09,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000054,KTA,2019-11-09,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000055,KTA,2019-11-10,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000055,RBT,2019-11-10,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000055,KTA,2019-11-10,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000055,RBT,2019-11-10,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000055,KTA,2019-11-10,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000055,RBT,2019-11-10,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000056,KTA,2019-11-16,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000056,RBT,2019-11-16,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000056,RBT,2019-11-16,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000056,KTA,2019-11-16,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000056,RBT,2019-11-16,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000056,KTA,2019-11-16,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000057,KTA,2019-11-17,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000057,RBT,2019-11-17,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000057,RBT,2019-11-17,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000057,KTA,2019-11-17,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000057,RBT,2019-11-17,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000057,KTA,2019-11-17,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000058,KTA,2019-11-23,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000058,RBT,2019-11-23,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000058,RBT,2019-11-23,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000058,KTA,2019-11-23,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000058,KTA,2019-11-23,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000058,RBT,2019-11-23,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000059,KTA,2019-11-24,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000059,RBT,2019-11-24,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000059,KTA,2019-11-24,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000059,RBT,2019-11-24,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000059,KTA,2019-11-24,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000059,RBT,2019-11-24,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000060,RBT,2019-11-30,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000060,KTA,2019-11-30,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000060,RBT,2019-11-30,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000060,KTA,2019-11-30,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000060,RBT,2019-11-30,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000060,KTA,2019-11-30,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000061,RBT,2019-12-01,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000061,KTA,2019-12-01,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000061,RBT,2019-12-01,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000061,KTA,2019-12-01,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000061,KTA,2019-12-01,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000061,RBT,2019-12-01,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000062,RBT,2019-12-07,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000062,KTA,2019-12-07,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000062,KTA,2019-12-07,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000062,RBT,2019-12-07,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000062,KTA,2019-12-07,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000062,RBT,2019-12-07,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000063,KTA,2019-12-08,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000063,RBT,2019-12-08,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000063,KTA,2019-12-08,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000063,RBT,2019-12-08,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000063,KTA,2019-12-08,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000063,RBT,2019-12-08,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000064,KTA,2019-12-14,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000064,RBT,2019-12-14,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000064,RBT,2019-12-14,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000064,KTA,2019-12-14,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000064,KTA,2019-12-14,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000064,RBT,2019-12-14,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000065,KTA,2019-12-15,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000065,RBT,2019-12-15,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000065,RBT,2019-12-15,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000065,KTA,2019-12-15,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000065,KTA,2019-12-15,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000065,RBT,2019-12-15,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000066,KTA,2019-12-21,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000066,RBT,2019-12-21,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000066,RBT,2019-12-21,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000066,KTA,2019-12-21,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000066,RBT,2019-12-21,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000066,KTA,2019-12-21,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000067,RBT,2019-12-22,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000067,KTA,2019-12-22,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000067,RBT,2019-12-22,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000067,KTA,2019-12-22,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000067,RBT,2019-12-22,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000067,KTA,2019-12-22,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000068,KTA,2019-12-28,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000068,RBT,2019-12-28,السبت - عطلة نهاية الاسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000068,KTA,2019-12-28,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000068,RBT,2019-12-28,Saturday - Weekend,Weekend,eng,true,superadmin,now()
2000068,RBT,2019-12-28,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000068,KTA,2019-12-28,Samedi - fin de semaine,Weekend,fra,true,superadmin,now()
2000069,RBT,2019-12-29,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000069,KTA,2019-12-29,الأحد - عطلة نهاية الأسبوع,عطلة نهاية الاسبوع,ara,true,superadmin,now()
2000069,KTA,2019-12-29,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000069,RBT,2019-12-29,Sunday - Weekend,Weekend,eng,true,superadmin,now()
2000069,RBT,2019-12-29,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
2000069,KTA,2019-12-29,Dimanche - fin de semaine,Weekend,fra,true,superadmin,now()
